Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288800,"Presidential Drawdown Authority for Military Assistance for Ukraine: Guide, Cartridge, Small","Guide, Cartridge, Small. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD34,,,2,Obligations,2021,1828,2045
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288661,"Presidential Drawdown Authority for Military Assistance for Ukraine: Cylinder, Actuating","Cylinder, Actuating. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE05,,,2,Obligations,2021,1827,2044
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288490,"Presidential Drawdown Authority for Military Assistance for Ukraine: Brush, Cleaning, Small","Brush, Cleaning, Small. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD07,,,2,Obligations,2021,1705,1908
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288601,"Presidential Drawdown Authority for Military Assistance for Ukraine: Cleaning Compound, R","Cleaning Compound, R. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD03,,,2,Obligations,2021,1641,1836
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288532,Presidential Drawdown Authority for Military Assistance for Ukraine: Carrying Handle Assembly,Carrying Handle Assembly. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AD93,,,2,Obligations,2021,1624,1817
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288399,"Presidential Drawdown Authority for Military Assistance for Ukraine: Adapter, Barrel, Mach","Adapter, Barrel, Mach. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD49,,,2,Obligations,2021,1567,1753
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289817,Presidential Drawdown Authority for Military Assistance for Ukraine: Trigger,Trigger. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AD96,,,2,Obligations,2021,1558,1743
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289713,Presidential Drawdown Authority for Military Assistance for Ukraine: Swab Holder Section,Swab Holder Section. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AD12,,,2,Obligations,2021,1410,1578
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289502,Presidential Drawdown Authority for Military Assistance for Ukraine: Sear,Sear. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.,PD2021-03-AE24,,,2,Obligations,2021,1402,1569
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,288397,"Presidential Drawdown Authority for Military Assistance for Ukraine: Adapter Rail, Weapon","Adapter Rail, Weapon. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AE42,,,2,Obligations,2021,1377,1541
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289382,"Presidential Drawdown Authority for Military Assistance for Ukraine: Plug, Gas Regulator","Plug, Gas Regulator. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD48,,,2,Obligations,2021,1343,1503
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,140,97xDPDA,Presidential Drawdown Authority,7,Department of Defense,DOD,2,Military,3,Project-Type,289715,"Presidential Drawdown Authority for Military Assistance for Ukraine: Swab, Small Arms Cleaning","Swab, Small Arms Cleaning. The use of the Presidential Drawdown Authority to direct a drawdown to provide military assistance under section 506(a)(1) of the Foreign Assistance Act allows for the speedy delivery of defense articles and services from Department of Defense stocks to foreign countries and international organizations to respond to unforeseen emergencies.",PD2021-03-AD05,,,2,Obligations,2021,1292,1446
